stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"346898391","2015-05-22 17:06:46","Dot Earth Blog: The R&B Star Akon and an Emirates Foundation Invest in a Solar Energy Work Force for Africa","http://rss.nytimes.com/c/34625/f/640377/s/469190ba/sc/21/l/0Ldotearth0Bblogs0Bnytimes0N0C20A150C0A50C220Cthe0Erb0Estar0Eakon0Eand0Ean0Eemirates0Efoundation0Einvest0Ein0Ea0Esolar0Eenergy0Ework0Eforce0Efor0Eafrica0C0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"347952433","2013-12-29 07:00:00","West Virginia Democrats Face an Uneasy Time","http://www.nytimes.com/2013/12/29/us/politics/west-virginia-democrats-face-an-uneasy-time.html?nl=todaysheadlines&emc=edit_th_20131229&_r=1","en","False","","1","New York Times","http://nytimes.com"
"349846633","2015-06-02 17:37:24","Chevron and North Sea Rivals Race to Keep an Oil Region Relevant","http://rss.nytimes.com/c/34625/f/640316/s/46dfeeea/sc/31/l/0L0Snytimes0N0C20A150C0A60C0A30Cbusiness0Cinternational0Cchevron0Eand0Enorth0Esea0Erivals0Erace0Eto0Ekeep0Ean0Eoil0Eregion0Erelevant0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"350418095","2015-06-04 08:22:02","IKEA Pledges 1 Billion Euros to Help Slow Climate Change","http://rss.nytimes.com/c/34625/f/666862/s/46ed15f9/sc/31/l/0L0Snytimes0N0Creuters0C20A150C0A60C0A40Cbusiness0C0A4reuters0Eikea0Eclimatechange0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"352501653","2015-06-11 16:46:05","Review: In ‘The Yes Men Are Revolting,’ Prankster Activists Take On Climate Change","http://rss.nytimes.com/c/34625/f/640360/s/47299404/sc/31/l/0L0Snytimes0N0C20A150C0A60C120Cmovies0Creview0Ein0Ethe0Eyes0Emen0Eare0Erevolting0Eprankster0Eactivists0Etake0Eon0Eclimate0Echange0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"352676088","2015-06-12 14:18:07","World’s Tallest Passive House Breaks Ground on Roosevelt Island","http://rss.nytimes.com/c/34625/f/640375/s/47301e27/sc/28/l/0L0Snytimes0N0C20A150C0A60C140Crealestate0Cworlds0Etallest0Epassive0Ehouse0Ebreaks0Eground0Eon0Eroosevelt0Eisland0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"356780345","2015-06-27 13:36:01","Serena Williams and ‘Le Coach’ Seek a New Wimbledon Triumph","http://rss.nytimes.com/c/34625/f/640382/s/47a0fdba/sc/13/l/0L0Snytimes0N0C20A150C0A60C280Csports0Ctennis0Cserena0Ewilliams0Eand0Ele0Ecoach0Eseek0Ea0Enew0Ewimbledon0Etriumph0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"357635304","2015-06-30 20:35:25","Leader of Brazil Visits Amid Home Turbulence","http://rss.nytimes.com/c/34625/f/642565/s/47b88218/sc/31/l/0L0Snytimes0N0C20A150C0A70C0A10Cworld0Camericas0Cleader0Eof0Ebrazil0Evisits0Eamid0Ehome0Eturbulence0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"361188602","2015-07-14 03:21:01","Op-Ed Columnist: Shale Gas and Climate Change","http://rss.nytimes.com/c/34625/f/640370/s/48190b92/sc/31/l/0L0Snytimes0N0C20A150C0A70C140Copinion0Cjoe0Enocera0Eshale0Egas0Eand0Eclimate0Echange0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"362797490","2015-07-20 09:15:43","SunEdison to Buy Vivint Solar for About $2.2 Billion","http://rss.nytimes.com/c/34625/f/666862/s/48461b6f/sc/21/l/0L0Snytimes0N0C20A150C0A70C210Cbusiness0Cdealbook0Csunedison0Eto0Ebuy0Evivint0Esolar0Efor0Eabout0E20E20Ebillion0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
