label,count,pct,sample_size,tags_id
"Drexel University","6","0.0008723466123873219","","9366137"
"shell","6","0.0008723466123873219","","9366300"
"Hyundai","6","0.0008723466123873219","","9366605"
"NEI","6","0.0008723466123873219","","9366658"
"International Atomic Energy Agency","6","0.0008723466123873219","","9366713"
"United States 
 Senate","6","0.0008723466123873219","","9366805"
"Indiana University","6","0.0008723466123873219","","9366856"
"LSU","6","0.0008723466123873219","","9366905"
"Youtube","6","0.0008723466123873219","","9367266"
"Eurasia","6","0.0008723466123873219","","9367836"
"Republican party","6","0.0008723466123873219","","9368732"
"Breitbart News","6","0.0008723466123873219","","9368733"
"European Central Bank","6","0.0008723466123873219","","9368943"
"JetBlue","6","0.0008723466123873219","","9369431"
"FARC","6","0.0008723466123873219","","9370549"
"Federal Election Commission","6","0.0008723466123873219","","9371728"
"University of Miami","6","0.0008723466123873219","","9371852"
"Sears","6","0.0008723466123873219","","9373162"
"Novo Nordisk","6","0.0008723466123873219","","9373429"
"PacifiCorp","6","0.0008723466123873219","","9375619"
"United Nations Foundation","6","0.0008723466123873219","","9377540"
"Panasonic","6","0.0008723466123873219","","9377732"
"United States Geological Survey","6","0.0008723466123873219","","9378850"
"International Union for Conservation of Nature","6","0.0008723466123873219","","9378890"
"Johns Hopkins University","6","0.0008723466123873219","","9379616"
"Mato Grosso","6","0.0008723466123873219","","9379909"
"New York Mercantile Exchange","6","0.0008723466123873219","","9380331"
"Devon Energy","6","0.0008723466123873219","","9383054"
"Congressional Research Service","6","0.0008723466123873219","","9384282"
"Labor Department","6","0.0008723466123873219","","9384561"
"Providence Journal","6","0.0008723466123873219","","9384610"
"Sinn Féin","6","0.0008723466123873219","","9385506"
"Coke","6","0.0008723466123873219","","9386209"
"Home Depot","6","0.0008723466123873219","","9386681"
"New Yorker","6","0.0008723466123873219","","9386691"
"state Department of Environmental Conservation","6","0.0008723466123873219","","9390503"
"Dartmouth","6","0.0008723466123873219","","9391327"
"Citi","6","0.0008723466123873219","","9391567"
"IoT","6","0.0008723466123873219","","9392230"
"Journal Sentinel","6","0.0008723466123873219","","9393003"
"DMV","6","0.0008723466123873219","","9393020"
"Texas A&M","6","0.0008723466123873219","","9394007"
"Smithsonian Institution","6","0.0008723466123873219","","9395503"
